"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"2111931",695,"2019-09-12 19:08:21.8490","2019-09-12 19:19:57.6840",122,"Burlington Ave at Brookline Ave",42.345733,-71.100694,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2248,"Customer",1991,1
"2111982",339,"2019-09-12 19:12:06.6340","2019-09-12 19:17:46.5940",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3089,"Subscriber",1996,2
"2112281",1268,"2019-09-12 19:38:03.3550","2019-09-12 19:59:12.2490",359,"One Brigham Circle",42.33392270137,-71.1044650898293,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4848,"Subscriber",1961,2
"2112804",718,"2019-09-12 20:34:01.2760","2019-09-12 20:45:59.9280",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2870,"Subscriber",1985,1
"2113024",189,"2019-09-12 21:04:41.0080","2019-09-12 21:07:50.0410",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5663,"Subscriber",1979,1
"2113082",669,"2019-09-12 21:12:59.7780","2019-09-12 21:24:09.3100",67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2699,"Subscriber",1989,1
"2113586",339,"2019-09-12 22:49:09.5850","2019-09-12 22:54:48.6070",4,"Tremont St at E Berkeley St",42.345392,-71.069616,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3342,"Subscriber",1988,1
"2114591",1390,"2019-09-13 07:30:51.4060","2019-09-13 07:54:01.9820",273,"Forest Hills",42.300923,-71.114249,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4791,"Subscriber",1975,1
"2115257",185,"2019-09-13 08:08:41.2900","2019-09-13 08:11:46.8680",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3515,"Subscriber",1995,1
"2115264",161,"2019-09-13 08:09:01.3200","2019-09-13 08:11:43.2730",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4055,"Subscriber",1997,1
"2115822",1255,"2019-09-13 08:33:16.2370","2019-09-13 08:54:11.2770",125,"Hyde Square - Barbara St at Centre St",42.3217652572395,-71.1098416056711,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4423,"Subscriber",1994,2
"2116379",407,"2019-09-13 08:59:09.5690","2019-09-13 09:05:57.5120",36,"Copley Square - Dartmouth St at Boylston St",42.3499282823006,-71.0773920686643,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5035,"Subscriber",1990,1
"2116676",303,"2019-09-13 09:16:51.4560","2019-09-13 09:21:54.9410",404,"Mass Ave T Station",42.3413561576735,-71.0833695345082,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,1231,"Subscriber",1988,2
"2116961",268,"2019-09-13 09:41:55.6000","2019-09-13 09:46:24.2520",385,"Albany St at E. Brookline St",42.3366479542707,-71.0689445958451,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5025,"Subscriber",1989,1
"2118315",246,"2019-09-13 12:13:09.7340","2019-09-13 12:17:16.1480",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,372,"Customer",1988,2
"2118327",202,"2019-09-13 12:13:48.3330","2019-09-13 12:17:11.1200",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5212,"Subscriber",1980,1
"2118335",799,"2019-09-13 12:14:26.7900","2019-09-13 12:27:46.7590",57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3257,"Subscriber",1962,2
"2118530",809,"2019-09-13 12:32:14.1230","2019-09-13 12:45:43.3990",24,"Seaport Square - Seaport Blvd at Northern Ave",42.3514819346086,-71.0443608462811,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5187,"Subscriber",1986,1
"2118641",310,"2019-09-13 12:40:54.9140","2019-09-13 12:46:05.1880",415,"Stuart St at Berkeley St",42.3495440311425,-71.0724207387284,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3156,"Subscriber",1985,1
"2118662",1209,"2019-09-13 12:43:47.6090","2019-09-13 13:03:57.0350",57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4867,"Customer",1969,0
"2118687",746,"2019-09-13 12:45:54.8140","2019-09-13 12:58:21.4240",14,"HMS/HSPH - Avenue Louis Pasteur at Longwood Ave",42.3374174845973,-71.1028611660004,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,277,"Subscriber",1994,1
"2118718",300,"2019-09-13 12:49:17.4180","2019-09-13 12:54:18.3590",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4919,"Subscriber",1987,1
"2119027",366,"2019-09-13 13:18:57.1280","2019-09-13 13:25:03.3350",134,"Boylston St at Dartmouth St",42.350413,-71.07655,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4931,"Subscriber",1996,1
"2119287",321,"2019-09-13 13:46:19.8900","2019-09-13 13:51:41.5450",12,"Ruggles T Stop - Columbus Ave at Melnea Cass Blvd",42.3362444479688,-71.0879856348038,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3777,"Subscriber",1997,1
"2119488",711,"2019-09-13 14:03:33.7430","2019-09-13 14:15:25.5480",160,"Wentworth Institute of Technology - Huntington Ave at Vancouver St",42.3375860109724,-71.0962709784508,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2860,"Subscriber",1961,2
"2119584",186,"2019-09-13 14:12:44.0930","2019-09-13 14:15:50.8070",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4531,"Subscriber",1980,1
"2119653",1044,"2019-09-13 14:18:34.8820","2019-09-13 14:35:59.0770",27,"Roxbury Crossing T Stop - Columbus Ave at Tremont St",42.331184,-71.095171,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4094,"Customer",1990,1
"2119657",1012,"2019-09-13 14:18:44.1290","2019-09-13 14:35:36.7890",27,"Roxbury Crossing T Stop - Columbus Ave at Tremont St",42.331184,-71.095171,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2432,"Customer",1990,1
"2119976",311,"2019-09-13 14:51:26.3880","2019-09-13 14:56:37.6790",385,"Albany St at E. Brookline St",42.3366479542707,-71.0689445958451,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5135,"Subscriber",1989,1
"2120381",1188,"2019-09-13 15:22:44.8440","2019-09-13 15:42:33.4280",117,"Binney St / Sixth St",42.3660879738868,-71.0863360390976,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,1952,"Subscriber",1990,1
"2120395",580,"2019-09-13 15:23:58.9560","2019-09-13 15:33:38.9580",370,"Dartmouth St at Newbury St",42.3509614442122,-71.0778281092644,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4139,"Subscriber",1988,1
"2120532",655,"2019-09-13 15:34:45.3470","2019-09-13 15:45:40.5980",228,"One Memorial Drive",42.3616193207669,-71.0804355052096,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5082,"Subscriber",1965,1
"2120598",687,"2019-09-13 15:40:05.9400","2019-09-13 15:51:32.9580",42,"Boylston St at Arlington St",42.3520547732205,-71.070486872577,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4058,"Subscriber",1966,1
"2120649",545,"2019-09-13 15:42:33.5200","2019-09-13 15:51:39.0880",342,"Boylston St at Jersey St",42.3446506288783,-71.0973250122697,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2354,"Subscriber",1974,1
"2120803",1184,"2019-09-13 15:51:51.6400","2019-09-13 16:11:36.5420",66,"Allston Green District - Griggs St at Commonwealth Ave",42.349224693383,-71.1327530257859,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5486,"Customer",1969,0
"2120907",848,"2019-09-13 15:58:38.3040","2019-09-13 16:12:47.1710",23,"Boston City Hall - 28 State St",42.35892,-71.057629,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4494,"Subscriber",1985,1
"2121344",644,"2019-09-13 16:20:25.8610","2019-09-13 16:31:10.7820",366,"Broadway T Stop",42.3427811622441,-71.0574727507264,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4852,"Subscriber",1996,2
"2121529",431,"2019-09-13 16:29:54.8580","2019-09-13 16:37:06.4320",372,"Boylston St at Exeter St",42.3495894236824,-71.0794677917329,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5064,"Subscriber",1957,1
"2121632",574,"2019-09-13 16:35:05.4380","2019-09-13 16:44:39.9030",22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4101,"Subscriber",1993,1
"2121679",633,"2019-09-13 16:37:14.6630","2019-09-13 16:47:47.9030",150,"State Street at Channel Center",42.344137,-71.052608,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2861,"Customer",1969,0
"2121915",860,"2019-09-13 16:48:21.5040","2019-09-13 17:02:42.4700",107,"Ames St at Main St",42.3625,-71.08822,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2552,"Subscriber",1988,1
"2121999",841,"2019-09-13 16:51:40.9220","2019-09-13 17:05:42.8700",426,"Surface Rd at Summer St",42.3529456978258,-71.0565640080313,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2087,"Subscriber",1995,2
"2122125",828,"2019-09-13 16:57:05.5840","2019-09-13 17:10:54.0900",192,"Purchase St at Pearl St",42.354659,-71.053181,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4099,"Subscriber",1981,1
"2122465",391,"2019-09-13 17:08:47.5390","2019-09-13 17:15:19.1310",352,"Ring Rd",42.3482783854263,-71.080448553148,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3474,"Subscriber",1987,1
"2122575",949,"2019-09-13 17:12:30.0900","2019-09-13 17:28:19.4910",117,"Binney St / Sixth St",42.3660879738868,-71.0863360390976,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5086,"Subscriber",1958,1
"2122914",1141,"2019-09-13 17:23:52.7880","2019-09-13 17:42:54.6810",11,"Longwood Ave at Binney St",42.338629,-71.1065,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2031,"Subscriber",1959,2
"2123694",990,"2019-09-13 17:57:39.3610","2019-09-13 18:14:09.9370",192,"Purchase St at Pearl St",42.354659,-71.053181,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4359,"Subscriber",1991,1
"2124501",120,"2019-09-13 18:37:22.3990","2019-09-13 18:39:22.7660",417,"Columbus Ave at W. Canton St",42.344742247728,-71.0764816217579,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2522,"Subscriber",1987,1
"2124592",1162,"2019-09-13 18:43:11.7780","2019-09-13 19:02:33.9460",60,"Charles Circle - Charles St at Cambridge St",42.3601849979646,-71.0708659768898,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3091,"Customer",1969,0
"2124613",1080,"2019-09-13 18:44:04.8100","2019-09-13 19:02:05.2760",60,"Charles Circle - Charles St at Cambridge St",42.3601849979646,-71.0708659768898,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2645,"Customer",1969,0
"2124964",563,"2019-09-13 19:08:14.1890","2019-09-13 19:17:37.4810",30,"Brigham Circle - Francis St at Huntington Ave",42.3346289305598,-71.1040791776759,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3573,"Customer",1969,0
"2125397",687,"2019-09-13 19:44:36.1410","2019-09-13 19:56:03.2320",60,"Charles Circle - Charles St at Cambridge St",42.3601849979646,-71.0708659768898,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2973,"Customer",1994,1
"2125419",638,"2019-09-13 19:47:18.5560","2019-09-13 19:57:56.5990",130,"Upham's Corner",42.3172747432745,-71.0653700396779,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5221,"Subscriber",1983,1
"2125698",503,"2019-09-13 20:17:39.5310","2019-09-13 20:26:03.3800",415,"Stuart St at Berkeley St",42.3495440311425,-71.0724207387284,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,262,"Subscriber",1987,1
"2125872",883,"2019-09-13 20:40:54.2890","2019-09-13 20:55:37.3210",35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5182,"Subscriber",1955,2
"2126630",466,"2019-09-13 22:48:16.2180","2019-09-13 22:56:02.2450",152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4159,"Customer",1969,0
"2127498",180,"2019-09-14 07:33:23.0300","2019-09-14 07:36:23.6540",404,"Mass Ave T Station",42.3413561576735,-71.0833695345082,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4517,"Subscriber",1989,1
"2128357",799,"2019-09-14 10:12:24.9260","2019-09-14 10:25:44.8080",23,"Boston City Hall - 28 State St",42.35892,-71.057629,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3703,"Subscriber",1984,1
"2128368",751,"2019-09-14 10:13:14.3400","2019-09-14 10:25:46.0760",23,"Boston City Hall - 28 State St",42.35892,-71.057629,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5378,"Customer",1986,2
"2128460",433,"2019-09-14 10:22:11.6400","2019-09-14 10:29:24.7330",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4139,"Subscriber",1959,1
"2128807",420,"2019-09-14 10:58:31.8510","2019-09-14 11:05:32.3840",50,"Boylston St at Berkeley St",42.3511419825475,-71.0732924938202,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5182,"Subscriber",1992,1
"2128973",859,"2019-09-14 11:13:15.0700","2019-09-14 11:27:34.1000",3,"Colleges of the Fenway - Fenway at Avenue Louis Pasteur",42.3401151224924,-71.1006188392639,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2905,"Subscriber",1982,1
"2129071",846,"2019-09-14 11:21:20.0130","2019-09-14 11:35:26.8200",50,"Boylston St at Berkeley St",42.3511419825475,-71.0732924938202,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4115,"Subscriber",1987,2
"2130256",1330,"2019-09-14 12:52:58.5490","2019-09-14 13:15:08.9360",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5378,"Subscriber",1985,1
"2130341",516,"2019-09-14 12:59:46.2820","2019-09-14 13:08:22.8360",363,"Harrison Ave at Mullins Way",42.3452156211502,-71.0638403149278,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3703,"Subscriber",1988,1
"2130494",740,"2019-09-14 13:11:51.0920","2019-09-14 13:24:11.9510",52,"Newbury St at Hereford St",42.348717,-71.085954,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2244,"Subscriber",1983,2
"2130967",213,"2019-09-14 13:47:02.9700","2019-09-14 13:50:36.5010",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2290,"Subscriber",1985,2
"2130992",316,"2019-09-14 13:50:32.4880","2019-09-14 13:55:48.5410",26,"Washington St at Waltham St",42.341522,-71.068922,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5357,"Subscriber",1987,2
"2131164",698,"2019-09-14 14:46:51.6000","2019-09-14 14:58:30.2410",342,"Boylston St at Jersey St",42.3446506288783,-71.0973250122697,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2498,"Subscriber",1984,1
"2131299",1434,"2019-09-14 15:05:28.1200","2019-09-14 15:29:22.8190",107,"Ames St at Main St",42.3625,-71.08822,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3525,"Customer",1987,1
"2131338",896,"2019-09-14 15:10:16.6190","2019-09-14 15:25:12.6390",128,"E Cottage St at Columbia Rd",42.320561,-71.06198,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,268,"Subscriber",1990,2
"2131779",265,"2019-09-14 15:57:27.7030","2019-09-14 16:01:53.3190",26,"Washington St at Waltham St",42.341522,-71.068922,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5773,"Subscriber",1970,1
"2131910",744,"2019-09-14 16:08:08.6960","2019-09-14 16:20:33.2890",64,"Congress St at Sleeper St",42.3510044959467,-71.049300134182,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5228,"Subscriber",1993,1
"2133464",1067,"2019-09-14 18:17:21.8300","2019-09-14 18:35:09.0050",189,"Kendall T",42.3624278429124,-71.0849547386169,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5716,"Customer",1969,0
"2133773",626,"2019-09-14 18:39:45.5400","2019-09-14 18:50:12.4040",152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5762,"Subscriber",2000,2
"2133926",225,"2019-09-14 18:52:15.6950","2019-09-14 18:56:00.8040",26,"Washington St at Waltham St",42.341522,-71.068922,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4983,"Subscriber",1969,2
"2134196",222,"2019-09-14 19:17:22.4240","2019-09-14 19:21:04.8340",26,"Washington St at Waltham St",42.341522,-71.068922,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3577,"Subscriber",1991,2
"2134718",207,"2019-09-14 20:24:11.2340","2019-09-14 20:27:38.5000",57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5314,"Subscriber",1997,1
"2135047",1231,"2019-09-14 21:13:54.6060","2019-09-14 21:34:25.6890",33,"Kenmore Square",42.348706,-71.097009,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3403,"Subscriber",1985,1
"2135823",589,"2019-09-15 01:05:43.6110","2019-09-15 01:15:33.1200",366,"Broadway T Stop",42.3427811622441,-71.0574727507264,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5228,"Subscriber",1993,1
"2135827",423,"2019-09-15 01:08:24.0120","2019-09-15 01:15:27.7240",366,"Broadway T Stop",42.3427811622441,-71.0574727507264,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2894,"Customer",1969,0
"2137126",247,"2019-09-15 10:26:13.6360","2019-09-15 10:30:20.9010",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,184,"Customer",1969,0
"2137130",4234,"2019-09-15 10:26:22.3920","2019-09-15 11:36:57.1860",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2457,"Subscriber",1983,2
"2137179",3836,"2019-09-15 10:31:01.1250","2019-09-15 11:34:57.3220",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4983,"Customer",1969,0
"2137241",1140,"2019-09-15 10:36:06.1600","2019-09-15 10:55:07.1410",152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2646,"Customer",1990,2
"2137345",439,"2019-09-15 10:45:38.4250","2019-09-15 10:52:57.8720",404,"Mass Ave T Station",42.3413561576735,-71.0833695345082,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5314,"Subscriber",1992,1
"2137559",1039,"2019-09-15 11:07:15.0230","2019-09-15 11:24:34.1770",31,"Seaport Hotel - Congress St at Seaport Ln",42.3488102618827,-71.041677440553,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5096,"Subscriber",1959,1
"2137664",1727,"2019-09-15 11:14:31.5850","2019-09-15 11:43:19.0710",404,"Mass Ave T Station",42.3413561576735,-71.0833695345082,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3540,"Customer",1969,0
"2137668",1688,"2019-09-15 11:15:00.9590","2019-09-15 11:43:09.4810",404,"Mass Ave T Station",42.3413561576735,-71.0833695345082,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4902,"Customer",1969,0
"2137787",805,"2019-09-15 11:25:11.9190","2019-09-15 11:38:37.7720",369,"Boston Public Market",42.3625485440933,-71.0573735833168,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3748,"Subscriber",1991,1
"2138768",304,"2019-09-15 12:32:14.7480","2019-09-15 12:37:18.8170",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5673,"Subscriber",1987,1
"2138920",1943,"2019-09-15 12:41:53.3330","2019-09-15 13:14:17.2360",152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3835,"Subscriber",1952,1
"2140052",656,"2019-09-15 13:52:57.8540","2019-09-15 14:03:54.2590",366,"Broadway T Stop",42.3427811622441,-71.0574727507264,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2073,"Subscriber",1970,2
"2142371",518,"2019-09-15 16:23:36.5280","2019-09-15 16:32:15.0660",365,"Harrison Ave at Bennet St",42.3494260989252,-71.0620995984391,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2522,"Customer",1997,1
"2142548",1049,"2019-09-15 16:33:26.3940","2019-09-15 16:50:55.6370",64,"Congress St at Sleeper St",42.3510044959467,-71.049300134182,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5238,"Subscriber",1961,2
"2142752",1917,"2019-09-15 16:45:15.8800","2019-09-15 17:17:13.3050",74,"Harvard Square at Mass Ave/ Dunster",42.373268,-71.118579,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5433,"Subscriber",1987,2
"2142765",1876,"2019-09-15 16:45:54.9570","2019-09-15 17:17:11.3170",74,"Harvard Square at Mass Ave/ Dunster",42.373268,-71.118579,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5472,"Subscriber",1988,1
"2142989",215,"2019-09-15 16:57:44.3330","2019-09-15 17:01:20.0480",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2894,"Subscriber",1989,1
"2143056",365,"2019-09-15 17:01:24.3550","2019-09-15 17:07:30.2980",152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4461,"Subscriber",1983,2
"2143280",710,"2019-09-15 17:14:15.3100","2019-09-15 17:26:06.0080",81,"Chinatown T Stop",42.352409,-71.062679,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,1162,"Subscriber",1992,1
"2143302",641,"2019-09-15 17:15:53.6460","2019-09-15 17:26:34.7290",81,"Chinatown T Stop",42.352409,-71.062679,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2761,"Customer",1969,0
"2143309",598,"2019-09-15 17:16:14.6580","2019-09-15 17:26:13.0670",81,"Chinatown T Stop",42.352409,-71.062679,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3602,"Customer",1969,0
"2143326",5401,"2019-09-15 17:18:33.2560","2019-09-15 18:48:34.4670",81,"Chinatown T Stop",42.352409,-71.062679,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3515,"Subscriber",1993,1
"2144336",365,"2019-09-15 18:18:06.3980","2019-09-15 18:24:11.9790",61,"Boylston St at Fairfield St",42.348762,-71.082383,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2820,"Subscriber",1992,1
"2144557",648,"2019-09-15 18:33:57.5360","2019-09-15 18:44:46.3270",60,"Charles Circle - Charles St at Cambridge St",42.3601849979646,-71.0708659768898,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3820,"Subscriber",1996,2
"2144609",248,"2019-09-15 18:36:54.5000","2019-09-15 18:41:03.2680",26,"Washington St at Waltham St",42.341522,-71.068922,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3220,"Subscriber",1991,1
"2144989",482,"2019-09-15 19:02:42.9960","2019-09-15 19:10:45.2870",46,"Christian Science Plaza - Massachusetts Ave at Westland Ave",42.3436658245146,-71.0858237743378,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4347,"Subscriber",1991,1
"2145001",433,"2019-09-15 19:03:15.5070","2019-09-15 19:10:28.6830",46,"Christian Science Plaza - Massachusetts Ave at Westland Ave",42.3436658245146,-71.0858237743378,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5309,"Subscriber",1989,1
"2145094",999,"2019-09-15 19:12:32.1560","2019-09-15 19:29:12.0570",152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5706,"Customer",1969,0
"2145464",495,"2019-09-15 19:52:42.4940","2019-09-15 20:00:57.7970",152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2894,"Customer",1992,2
"2145720",498,"2019-09-15 20:24:13.8580","2019-09-15 20:32:32.7760",160,"Wentworth Institute of Technology - Huntington Ave at Vancouver St",42.3375860109724,-71.0962709784508,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5246,"Subscriber",1986,1
"2146082",894,"2019-09-15 21:22:28.4120","2019-09-15 21:37:23.0730",9,"Commonwealth Ave at Agganis Way",42.3516920188597,-71.1190348863602,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5456,"Subscriber",1995,1
"2146083",889,"2019-09-15 21:22:36.4930","2019-09-15 21:37:26.4730",9,"Commonwealth Ave at Agganis Way",42.3516920188597,-71.1190348863602,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3619,"Customer",1969,0
"2146441",487,"2019-09-15 22:51:21.9820","2019-09-15 22:59:29.2050",53,"Beacon St at Massachusetts Ave",42.3508268066909,-71.0898108780384,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4898,"Subscriber",2000,1
"2146636",606,"2019-09-16 00:39:06.8200","2019-09-16 00:49:12.9990",22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5194,"Subscriber",1989,1
"2147203",1412,"2019-09-16 07:09:47.1760","2019-09-16 07:33:20.1340",273,"Forest Hills",42.300923,-71.114249,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3586,"Subscriber",1975,1
"2148227",1353,"2019-09-16 08:09:16.7250","2019-09-16 08:31:49.9040",125,"Hyde Square - Barbara St at Centre St",42.3217652572395,-71.1098416056711,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2885,"Subscriber",1994,2
