"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"217298",740,"2018-11-04 09:55:57.2020","2018-11-04 10:08:17.7090",19,"Park Dr at Buswell St",42.347241,-71.105301,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2992,"Subscriber",1990,1
"218337",2157,"2018-11-04 12:41:56.1630","2018-11-04 13:17:53.8300",115,"Porter Square Station",42.387995,-71.119084,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4094,"Subscriber",1974,1
"218736",359,"2018-11-04 13:31:40.9650","2018-11-04 13:37:40.2790",26,"Washington St at Waltham St",42.341522,-71.068922,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3012,"Customer",1987,1
"219026",2191,"2018-11-04 14:05:22.5190","2018-11-04 14:41:53.9440",10,"B.U. Central - 725 Comm. Ave.",42.350406,-71.108279,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4035,"Customer",1969,0
"219358",2146,"2018-11-04 14:46:38.8340","2018-11-04 15:22:25.6320",26,"Washington St at Waltham St",42.341522,-71.068922,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3095,"Customer",1997,2
"219359",2151,"2018-11-04 14:46:40.6430","2018-11-04 15:22:32.4400",26,"Washington St at Waltham St",42.341522,-71.068922,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4166,"Customer",1997,1
"219506",858,"2018-11-04 15:03:05.7710","2018-11-04 15:17:24.0420",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.0911560058594,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3812,"Subscriber",1988,1
"219909",176,"2018-11-04 15:48:51.6820","2018-11-04 15:51:48.4210",12,"Ruggles T Stop - Columbus Ave at Melnea Cass Blvd",42.3362444479688,-71.0879856348038,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,1656,"Subscriber",1984,1
"220170",1236,"2018-11-04 16:24:54.7380","2018-11-04 16:45:31.5590",36,"Copley Square - Dartmouth St at Boylston St",42.3499346361189,-71.0773855447769,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3432,"Subscriber",1975,2
"220801",600,"2018-11-04 18:24:23.0200","2018-11-04 18:34:23.9320",45,"Jersey St. at Boylston St.",42.3446808403874,-71.0978534817696,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2745,"Subscriber",1998,2
"220947",919,"2018-11-04 19:02:48.9260","2018-11-04 19:18:08.2200",9,"Commonwealth Ave at Agganis Way",42.3516920188597,-71.1190348863602,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2620,"Subscriber",1994,1
"223687",785,"2018-11-05 10:45:45.9940","2018-11-05 10:58:51.1490",49,"Stuart St at Charles St",42.351146,-71.066289,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3630,"Subscriber",1994,1
"224511",275,"2018-11-05 14:18:24.3300","2018-11-05 14:23:00.3270",55,"Boylston St at Massachusetts Ave",42.347265,-71.088088,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3774,"Subscriber",1978,1
"224687",786,"2018-11-05 14:55:46.8850","2018-11-05 15:08:53.0480",227,"Silber Way",42.34949599514,-71.1005759239197,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2318,"Subscriber",1992,1
"224695",695,"2018-11-05 14:57:04.7940","2018-11-05 15:08:40.4110",227,"Silber Way",42.34949599514,-71.1005759239197,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3950,"Subscriber",1991,1
"224978",1514,"2018-11-05 15:57:15.0540","2018-11-05 16:22:29.7420",365,"Harrison Ave at Bennet St",42.3494260989252,-71.0620995984391,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3298,"Subscriber",1996,1
"225231",574,"2018-11-05 16:29:46.8690","2018-11-05 16:39:21.6580",59,"Chinatown Gate Plaza",42.351356,-71.059367,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2782,"Subscriber",1985,1
"225620",539,"2018-11-05 17:11:17.5080","2018-11-05 17:20:16.8530",222,"Troy Boston",42.343749,-71.062256,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4032,"Subscriber",1989,2
"225762",368,"2018-11-05 17:25:57.0810","2018-11-05 17:32:05.2000",52,"Newbury St at Hereford St",42.348717,-71.085954,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2021,"Subscriber",1977,1
"226023",472,"2018-11-05 17:57:48.4660","2018-11-05 18:05:41.0310",345,"Park Plaza at Charles St",42.3518280689207,-71.0678113811173,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3098,"Customer",1988,1
"226064",945,"2018-11-05 18:06:41.4240","2018-11-05 18:22:27.1580",76,"Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St",42.366426,-71.105495,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3480,"Subscriber",1988,1
"226183",409,"2018-11-05 18:39:45.0560","2018-11-05 18:46:34.4900",134,"Boylston St at Dartmouth St",42.350413,-71.07655,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2495,"Customer",1995,1
"226666",686,"2018-11-06 05:44:45.2370","2018-11-06 05:56:11.4210",19,"Park Dr at Buswell St",42.347241,-71.105301,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2523,"Subscriber",1975,2
