"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"209105",625,"2018-11-02 10:49:02.8360","2018-11-02 10:59:28.0840",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,359,"One Brigham Circle",42.33392270137,-71.1044650898293,2733,"Subscriber",1997,2
"209185",253,"2018-11-02 11:05:42.8980","2018-11-02 11:09:56.3590",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,51,"Washington St at Lenox St",42.3350989929096,-71.0790377855301,801,"Subscriber",1970,2
"209631",442,"2018-11-02 12:55:23.5800","2018-11-02 13:02:46.0410",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,363,"Harrison Ave at Mullins Way",42.3452156211502,-71.0638403149278,2748,"Subscriber",1996,2
"209728",387,"2018-11-02 13:13:03.2040","2018-11-02 13:19:30.2980",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3307,"Subscriber",1995,2
"210276",322,"2018-11-02 14:56:00.8310","2018-11-02 15:01:23.0720",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,13,"Boston Medical Center - E Concord St at Harrison Ave",42.3367164121051,-71.0688077660234,2748,"Subscriber",1994,1
"211436",804,"2018-11-02 17:05:49.6070","2018-11-02 17:19:13.7380",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,45,"Jersey St. at Boylston St.",42.3446808403874,-71.0978534817696,4032,"Customer",1969,0
"212434",373,"2018-11-02 18:51:57.2180","2018-11-02 18:58:10.3940",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,4041,"Subscriber",1995,1
"212536",1678,"2018-11-02 19:07:58.6230","2018-11-02 19:35:57.1330",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,481,"Subscriber",1991,1
"213478",584,"2018-11-02 23:39:42.3450","2018-11-02 23:49:27.1440",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,3260,"Customer",1969,0
"213655",607,"2018-11-03 08:07:24.3570","2018-11-03 08:17:31.5100",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,19,"Park Dr at Buswell St",42.347241,-71.105301,3523,"Subscriber",1997,1
"213804",183,"2018-11-03 10:59:26.0780","2018-11-03 11:02:29.2200",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,12,"Ruggles T Stop - Columbus Ave at Melnea Cass Blvd",42.3362444479688,-71.0879856348038,2026,"Subscriber",1997,1
"213832",900,"2018-11-03 11:13:39.0730","2018-11-03 11:28:39.8080",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,370,"Dartmouth St at Newbury St",42.3509614442122,-71.0778281092644,2527,"Subscriber",1993,1
"213834",895,"2018-11-03 11:13:56.8360","2018-11-03 11:28:52.5370",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,370,"Dartmouth St at Newbury St",42.3509614442122,-71.0778281092644,2733,"Subscriber",1992,2
"214035",3228,"2018-11-03 12:14:52.5060","2018-11-03 13:08:41.1180",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,11,"Longwood Ave at Binney St",42.338629,-71.1065,2600,"Customer",1969,0
"214038",3223,"2018-11-03 12:15:03.8920","2018-11-03 13:08:46.9700",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,11,"Longwood Ave at Binney St",42.338629,-71.1065,3061,"Customer",1969,0
"214043",3131,"2018-11-03 12:16:21.7950","2018-11-03 13:08:33.6480",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,11,"Longwood Ave at Binney St",42.338629,-71.1065,2117,"Customer",1969,0
"214675",496,"2018-11-03 14:37:29.2480","2018-11-03 14:45:46.1810",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,352,"Ring Rd",42.3482783854263,-71.080448553148,3523,"Customer",1984,1
"214917",1042,"2018-11-03 15:19:02.8650","2018-11-03 15:36:25.6730",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3704,"Subscriber",1995,1
"215063",1018,"2018-11-03 15:43:39.4880","2018-11-03 16:00:38.4670",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,279,"Williams St at Washington St",42.306539,-71.107669,3704,"Subscriber",1988,1
"215307",716,"2018-11-03 16:24:35.2230","2018-11-03 16:36:32.1920",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,51,"Washington St at Lenox St",42.3350989929096,-71.0790377855301,3015,"Customer",1969,0
